,Tweets,date
117,"The FBI put Jim Baker in Twitter so they could censor the Hunter Biden laptop release

Dozens of ex-CIA &amp; FBI agents work for Google &amp; Meta to coordinate censorship of conservatives

This is the Deep State playbook

Guess who got “hired” by the Manhattan DA’s office last year?",2023-03-20 19:23:21+00:00
118,"Apply for a fully funded immersion program to Palestine with @fazaaprogram for July 2023! 

Applications are due EOD 3/26/23, so apply ASAP https://t.co/U1JjDue4LD.

The Faza'a team will volunteer for 4 weeks w/ a Palestinian mutual aid collective ⬇️ https://t.co/cMdFBEz57i",2023-03-20 19:23:19+00:00
119,"(phone rings)

Dentist's Office: Just calling to remind you that you have an appointment tomorrow.

Me: Great, that gives me a whole 24 hours to come up with an excuse about why I haven't yet started using a Water Pik. 

Dentist's Office: Try Google, see what it has.",2023-03-20 19:23:19+00:00
120,"@ICRscience @icrbthomas The Grand Canyon was blocked at least twice by volcanic eruptions. It took tens of thousands of years for the water to erode the dams.
Oh, and there was no flood.

Some detail on the flood. https://t.co/ps7FbdMxnY",2023-03-20 19:23:19+00:00
121,"Bruce Willis’ 7 Best Music Moments https://t.co/4GXbDp3OR5

Hit Radio Charlie: https://t.co/RA8AKY8AJ3
Charlie: https://t.co/rytaI8x136
Google Play: https://t.co/iyZ3AbJHVD

#musicnews #music #radio #tunes #hits #onlineradio",2023-03-20 19:23:18+00:00
122,"#NewProfilePic If your on WL @Species5k 
1-Get your $SOL in wallet
2-Choose your estrategy: Read Doc: https://t.co/2xuk40810v)
(low investment) 0.5-5 $SOL
(medium investment: 5–20 $SOL)
50/50 strategy or APE
70/30 setup
Option (⅓,⅓,⅓)
(large investment: 20 $SOL and up) https://t.co/O5UOrgCmFr",2023-03-20 19:23:17+00:00
123,"Cats fully understand Arabic and are, as evidenced in this video, more than capable of engaging with a sermon on Ramadan virtues.

Humans, on the other hand, still copy رمضان كريم from Google Translate 🤭

https://t.co/BFMcjV74ig",2023-03-20 19:23:16+00:00
124,@MLBONFAX @fasc1nate No it’s not. A two second google search would have sufficed.,2023-03-20 19:23:15+00:00
125,"@JacobNieman_NJ Got it. Just to confirm, do you have Inbox categories enabled in Gmail: https://t.co/0dykGmLtJS? Let us know.",2023-03-20 19:23:14+00:00
126,okay i used google bc i wanted to see what the music is suppose to give n its fleetwood mac 😐 i-,2023-03-20 19:23:13+00:00
127,"Cats fully understand Arabic and are, as evidenced in this video, more than capable of engaging with a sermon on Ramadan virtues.

Humans, on the other hand, still copy رمضان كريم from Google Translate 🤭

https://t.co/BFMcjV74ig",2023-03-20 19:23:13+00:00
128,"Please Retweet for reach. 

AIPRM is growing too fast for Google defaults.

We need someone at Google to help us to 
connect more than 10,000 new users/day with their API, we still have default OAuth limit.

Do YOU know anyone that could help?

#oauth #limit #google #accounts https://t.co/MEplBc6Ui9",2023-03-20 19:23:13+00:00
129,"@oasisraindrops I mean my gifs are just to show its not edited. You can have whatever discussion you like about Them. It's just flat out wrong to say these videos aren't real bc if you Google ""ariana rem beauty favorites"" or ""ariana talks to Justin Bieber through a wall"" these are what come up. https://t.co/Nj7I41DPEr",2023-03-20 19:23:13+00:00
130,@charlie_adler @RonFilipkowski might want to google Grover Cleveland and assess the similarities.,2023-03-20 19:23:12+00:00
131,"@HouseGOP @RepCiscomani Why does your budget proposal call for cutting 2000 Border Patrol agents? 
https://t.co/PjZAe61v1Z",2023-03-20 19:23:11+00:00
132,"WE ARE HIRING!
.
Are you ready to join a multicultural and super ambitious team?
We are looking to recruit a Finance Controller at JIBU Rwanda!
.
Interested? Please apply using this link https://t.co/fQaMHVGGKj to fill out the application form.
#OpportunityToThrive https://t.co/0K9mMUl7dH",2023-03-20 19:23:10+00:00
133,"Token-based Communication Platform #PAPYRUS Pre-launch

Meet our new type of Messenger DApp, PAPYRUS!
Hold a token, join the channel, chat with holders.

&gt; Android App: 
https://t.co/pqhvYCGOot

&gt; PAPYRUS Intro Clip
https://t.co/F5fmw76NDM

#WEMIX Medium: https://t.co/D3PyKj5Opq",2023-03-20 19:23:09+00:00
134,"The FBI put Jim Baker in Twitter so they could censor the Hunter Biden laptop release

Dozens of ex-CIA &amp; FBI agents work for Google &amp; Meta to coordinate censorship of conservatives

This is the Deep State playbook

Guess who got “hired” by the Manhattan DA’s office last year?",2023-03-20 19:23:09+00:00
135,"Please Retweet for reach. 

AIPRM is growing too fast for Google defaults.

We need someone at Google to help us to 
connect more than 10,000 new users/day with their API, we still have default OAuth limit.

Do YOU know anyone that could help?

#oauth #limit #google #accounts https://t.co/MEplBc6Ui9",2023-03-20 19:23:09+00:00
136,"@vokaee @scufsus1 @raphousetv2 @Google Okay got you, you should try this https://t.co/uAZp9nv1Yu.  To be so delicate that a question offends or aggrevates you shows how insecure you are. If you want people to understand you, you gotta understand them. Or you can b lonely for all i give a shit. Good luck with ur cats!",2023-03-20 19:23:08+00:00
137,"Cats fully understand Arabic and are, as evidenced in this video, more than capable of engaging with a sermon on Ramadan virtues.

Humans, on the other hand, still copy رمضان كريم from Google Translate 🤭

https://t.co/BFMcjV74ig",2023-03-20 19:23:08+00:00
138,"Centre MINE has the pleasure to invite you to the upcoming webinar:     
Let's Talk Job Search 

Certificate available

Register Now on: https://t.co/nv97axqIFI

#centremine #lebaneseuniversity #changeagents #mentoringmatters #youthengagement #educationforall #changemakers https://t.co/tQN3ro5fXg",2023-03-20 19:23:06+00:00
139,"If you want to get to know me ,It's here or google chat,I would love to get to know you.",2023-03-20 19:23:06+00:00
140,"Today's episode of @DaveOHaraSports featuring Ottumwa Courier Senior Sports Writer Scott Jackson @CourierScott .  Enjoy!

https://t.co/b53Az0djjT",2023-03-20 19:23:05+00:00
141,"The FBI put Jim Baker in Twitter so they could censor the Hunter Biden laptop release

Dozens of ex-CIA &amp; FBI agents work for Google &amp; Meta to coordinate censorship of conservatives

This is the Deep State playbook

Guess who got “hired” by the Manhattan DA’s office last year?",2023-03-20 19:23:04+00:00
142,Google searches for #Bitcoin    are up in Argentina 🇦🇷 https://t.co/NUHe9Y40xk,2023-03-20 19:23:03+00:00
143,"I wonder how map zooming label priorities work on Google maps.

Zoomed to mid-local level: only cannabis stores &amp; indie delivery services
Zoom in a few clicks: Grocers, Banks &amp; Gas.

Also having to re-select ""Everything"" instead of ""Exploration every time is tedious.
Thx cookies. https://t.co/TabClA6Dzc",2023-03-20 19:23:03+00:00
144,"🪄Cast a Spell on You💙
~ Top 8 - 58'000'045 ~

Thank you everyone who rooted for me during this event! Hype to see you all in the future :&gt;

Full silly ty letter: 
https://t.co/XMoDpfbhgU https://t.co/9KPHo5iK89",2023-03-20 19:23:02+00:00
145,"Still no EA role on the SYNTHR Discord?🚩

Worry not - here’s your last chance to bag one before access to the SYNTHR Testnet MVP opens for our Early Adopters:
🟢 https://t.co/08PIkimfjO 

(Limited slots only!) https://t.co/rR8tEXs3Vo",2023-03-20 19:23:02+00:00
146,"-Webpack configuration,
- manifest.json file, and
- message passing for Chrome extension.

We're hopeful to complete this project by Friday, which is the deadline for submission. We are looking forward to creating more Google chrome extensions in future.",2023-03-20 19:23:01+00:00
147,"@Tom_Morrow_ As a physicist at the Large Hadron Collider (LHC) at Cern, one of the most frequent questions I am asked is when are you going to find something? (Roger Jones).
Here, ""Beyond the machines, but more here of infinity"".
https://t.co/IgawmtSkBU",2023-03-20 19:23:00+00:00
148,"The FBI put Jim Baker in Twitter so they could censor the Hunter Biden laptop release

Dozens of ex-CIA &amp; FBI agents work for Google &amp; Meta to coordinate censorship of conservatives

This is the Deep State playbook

Guess who got “hired” by the Manhattan DA’s office last year?",2023-03-20 19:23:00+00:00
149,@Arena__Breakout Still waiting for that google prompt to sign in on iOS!,2023-03-20 19:23:00+00:00
150,"Still no EA role on the SYNTHR Discord?🚩

Worry not - here’s your last chance to bag one before access to the SYNTHR Testnet MVP opens for our Early Adopters:
🟢 https://t.co/08PIkimfjO 

(Limited slots only!) https://t.co/rR8tEXs3Vo",2023-03-20 19:23:00+00:00
151,"Letecia Stauch Jury Selection Begins | Jail Letters, Google Searches, Mo... https://t.co/dpUTFt9Tvh via @YouTube #gannonstrong #gannonstauch #leteciastauch",2023-03-20 19:22:59+00:00
152,"@RTBRay @super_someone64 @LocalBateman Just google the words. They won't hurt you, like your uncle did.",2023-03-20 19:22:59+00:00
153,@ged_sparrowhawk @pend3jadas @fagcfo you’re borderline brain damaged i do not give a fuck about your opinion LMFAOOO i’m just here to make sure your fragile and insecure ass doesn’t spread misinformation because you’re too lead poisoned to google something.,2023-03-20 19:22:57+00:00
154,@scknows Never thought we’d see the day. If this is any indication of how Google is evolving they’re fucked,2023-03-20 19:22:56+00:00
155,"@HennyChills @OwolabiTamara Ask Google or check their names on twitter space and tl. you know in your mind they don't need your fave to be relevant, Biggest Sheggz and Big Bella are big on their own.",2023-03-20 19:22:55+00:00
156,"Google's VP of Canadian Operations was summoned before a committee to answer questions about blocking ""news"" to Canadians https://t.co/EfqU9K3Q3c",2023-03-20 19:22:55+00:00
157,"@patriottakes She lost, Google it.
Let me know if you need help …
On second thought, don’t. https://t.co/Uk6WKAFVpX",2023-03-20 19:22:55+00:00
158,"EU GO ||  Shizun Collection Keychains designed by @kkmy31 and handled by @xuezimng !!

🎍Items: Keychains
🎍First Payment: €2,90
🎍Deadline: 01 April, 4pm GMT
🎍Order Form: https://t.co/45cR5VXCqT

#WontonGO #2HA #SVSSS #MDZS #QQ https://t.co/cQPfvs5ylx",2023-03-20 19:22:54+00:00
159,"How to be a consultant:

Old way:
Fancy website
Working 60 hours/week
1-1 work
Long sales-cycle

New Way:
Google Drive
Leveraging automation and online tools
Group consulting that gets results
Easy and transparent sales

Simplicity and efficiency &gt; Overcomplication and overwhelm.",2023-03-20 19:22:53+00:00
160,"PG Days are here again and we're looking for volunteers to help organize and staff them! Interested? Drop us a line at: https://t.co/nO8ikLQgV3

#volunteer #PostgreSQL #postgres https://t.co/zsrgQ8OsYc",2023-03-20 19:22:53+00:00
161,"surfing the web

So we came up with the idea of creating a Google Chrome extension called ""Browser Assistant"" for our Alx SE final project. 

With six features, the Browser Assistant extension would help users to stay organized and have fun while browsing the web.",2023-03-20 19:22:53+00:00
162,"We're kicking off Volunteer Appreciation Month with a social hour! Come celebrate our mentors, tutors, and homework helpers on Friday, Mar. 31st at La Famosa in Navy Yard. All volunteers will enjoy a drink or appetizer on Horton's Kids 🌮🍹

RSVP: https://t.co/85GaLrEQCL https://t.co/etZVpkJRcK",2023-03-20 19:22:53+00:00
163,"Google Translate 
Has problems with messaging with multiple languages 

Neng as a name in an English sentence because “Egypt” in Back-To-English translation 

Lion in a BTE translation from Arabic into English somehow became Assad as his name in English, which it isn’t. https://t.co/N4ZERZ41zH",2023-03-20 19:22:53+00:00
164,today in unfortunate google meet codes https://t.co/faKgNKo4VZ,2023-03-20 19:22:51+00:00
165,Always interesting to see the fake history meme I use in class with students circulating yet again. First week of my Af Am course I put students in groups and have them debunk memes about the history of slavery. This is one of them. I tell them to use Google and common sense 🙃🙃 https://t.co/jvMuJvKzKd,2023-03-20 19:22:50+00:00
166,"Hey Google, I am feeling the urge to have sex.

Google: Most certainly. I am dimming the lights. Setting your AC to 22 degrees. Viagra is kept on the top right shelf of your wardrobe. The gel is kept next to it.

I have hired your favourite Thai masseuse. She is just 12 minutes… https://t.co/IdEgFN9k1B",2023-03-20 19:22:49+00:00
167,"Meet up in Lyon 👀 

Join us at Ninkasi OL Vallée Wednesday, from 4.00pm onwards, for a pre-match meet up 🔵 https://t.co/s41K22H9Zc",2023-03-20 19:22:49+00:00
168,Who wants to be next?! Come check us out. GO PANTHERS!  https://t.co/bO56kXijix https://t.co/jPE3KIr5vt,2023-03-20 19:22:48+00:00
169,"Gm Sapiens! 🌞
Signal number 2 for the WL registration.

Let's se if the @Twitter  algorithm allows the real grinders to see this, WL registration here:
https://t.co/X3YoUM6nan

#BTC #NFTs #NFTGiveaways #Ordinals #OrdinalsNFTs  #mintingsoon https://t.co/iCfcFt37RO",2023-03-20 19:22:47+00:00
170,"En ce moment sur » https://t.co/gu6mVYRnjV #NowPlaying ♪ John Parr - St. Elmo's Fire, 2011 (From ""St. Elmo's Fire"", 1985) (Acoustic) #FilmMusic #Soundtrack #DABplus • App Apple » https://t.co/NxT52rBYcS • App Android » https://t.co/4wnoCuLWK2 https://t.co/481RrFuY5d",2023-03-20 19:22:47+00:00
171,"Found something neat.

The highest amount of Google searches for ""Indiana women's basketball"" come from Indiana, obviously.

But no. 2? Maine, home state of Mackenzie Holmes. https://t.co/fLRAIITMVd",2023-03-20 19:22:46+00:00
172,"Google, Meta, Amazon and other tech companies have laid off more than 95,000 employees in the last year https://t.co/LVMLKxBt9e",2023-03-20 19:22:46+00:00
173,"Google's VP of Canadian Operations was summoned before a committee to answer questions about blocking ""news"" to Canadians https://t.co/EfqU9K3Q3c",2023-03-20 19:22:46+00:00
174,"EU GO ||  Shizun Collection Keychains designed by @kkmy31 and handled by @xuezimng !!

🎍Items: Keychains
🎍First Payment: €2,90
🎍Deadline: 01 April, 4pm GMT
🎍Order Form: https://t.co/45cR5VXCqT

#WontonGO #2HA #SVSSS #MDZS #QQ https://t.co/cQPfvs5ylx",2023-03-20 19:22:46+00:00
175,"Scottish Identity on independence 
We are a group of students at the University of Liverpool studying Scottish independence. 👇

https://t.co/j792SSEBNn",2023-03-20 19:22:46+00:00
